x,y,labels
2.854838709677419,9.675324675324674,1.0
3.580645161290323,8.311688311688311,1.0
4.935483870967741,11.298701298701298,1.0
3.774193548387097,10.974025974025974,1.0
2.129032258064516,12.467532467532468,1.0
2.758064516129032,13.7012987012987,1.0
3.532258064516129,12.337662337662337,1.0
4.306451612903225,13.311688311688311,1.0
4.016129032258065,15.0,1.0
3.14516129032258,15.779220779220779,1.0
2.854838709677419,16.428571428571427,1.0
3.0,17.662337662337663,1.0
3.725806451612903,18.18181818181818,1.0
4.451612903225805,15.909090909090907,1.0
5.129032258064515,14.48051948051948,1.0
5.709677419354839,12.662337662337663,1.0
5.758064516129031,11.363636363636363,1.0
5.177419354838709,10.0,1.0
4.693548387096773,8.7012987012987,1.0
5.806451612903225,7.142857142857142,1.0
6.629032258064515,6.233766233766234,1.0
7.790322580645161,10.584415584415584,1.0
7.112903225806451,13.376623376623375,1.0
6.483870967741935,16.233766233766232,1.0
5.903225806451613,17.727272727272727,1.0
4.499999999999999,20.38961038961039,1.0
3.629032258064515,21.558441558441558,1.0
3.290322580645161,21.948051948051948,1.0
2.129032258064516,22.01298701298701,1.0
0.870967741935484,19.805194805194805,1.0
0.82258064516129,18.31168831168831,1.0
1.209677419354838,17.142857142857142,1.0
0.919354838709677,15.0,1.0
0.38709677419354804,13.376623376623375,1.0
0.48387096774193505,11.03896103896104,1.0
1.161290322580645,9.48051948051948,1.0
2.177419354838709,6.623376623376624,1.0
1.983870967741935,4.805194805194805,1.0
0.967741935483871,3.1818181818181825,1.0
3.435483870967741,4.025974025974026,1.0
4.499999999999999,4.35064935064935,1.0
4.451612903225805,6.818181818181818,1.0
3.387096774193547,7.207792207792208,1.0
2.274193548387096,8.766233766233766,1.0
2.080645161290322,10.324675324675324,1.0
1.838709677419354,10.974025974025974,1.0
1.354838709677419,11.818181818181817,1.0
1.64516129032258,13.376623376623375,1.0
2.467741935483871,14.675324675324674,1.0
2.225806451612903,15.324675324675322,1.0
2.032258064516129,16.363636363636363,1.0
2.032258064516129,17.01298701298701,1.0
2.032258064516129,18.116883116883116,1.0
2.177419354838709,18.896103896103895,1.0
2.32258064516129,20.0,1.0
2.709677419354838,20.25974025974026,1.0
3.338709677419355,19.155844155844154,1.0
3.870967741935483,19.155844155844154,1.0
4.741935483870967,18.57142857142857,1.0
5.080645161290323,17.467532467532468,1.0
4.596774193548387,17.07792207792208,1.0
4.161290322580645,16.883116883116884,1.0
3.967741935483871,16.753246753246753,1.0
5.032258064516129,16.233766233766232,1.0
5.129032258064515,15.38961038961039,1.0
5.709677419354839,15.194805194805195,1.0
6.290322580645161,14.48051948051948,1.0
6.193548387096773,13.57142857142857,1.0
6.096774193548387,12.012987012987011,1.0
6.193548387096773,11.298701298701298,1.0
6.290322580645161,10.454545454545455,1.0
6.290322580645161,9.285714285714285,1.0
7.403225806451613,9.415584415584416,1.0
8.177419354838708,8.376623376623376,1.0
7.790322580645161,7.792207792207792,1.0
7.064516129032257,4.805194805194805,1.0
6.629032258064515,4.1558441558441555,1.0
5.370967741935483,3.5064935064935066,1.0
3.919354838709677,2.987012987012987,1.0
2.177419354838709,2.7272727272727275,1.0
2.661290322580645,1.8181818181818183,1.0
4.983870967741935,1.688311688311689,1.0
6.290322580645161,2.0779220779220786,1.0
7.887096774193547,3.0519480519480524,1.0
9.048387096774192,5.0649350649350655,1.0
9.338709677419356,8.441558441558442,1.0
9.193548387096772,10.064935064935064,1.0
9.193548387096772,12.272727272727273,1.0
8.951612903225804,13.051948051948052,1.0
8.564516129032256,14.025974025974026,1.0
8.516129032258064,14.545454545454543,1.0
8.177419354838708,15.909090909090907,1.0
7.693548387096773,17.01298701298701,1.0
7.354838709677419,17.79220779220779,1.0
7.112903225806451,18.506493506493506,1.0
6.629032258064515,19.285714285714285,1.0
5.854838709677419,20.324675324675322,1.0
5.806451612903225,20.844155844155843,1.0
5.032258064516129,22.4025974025974,1.0
4.838709677419355,22.532467532467532,1.0
19.258064516129032,25.649350649350648,2.0
21.241935483870964,22.92207792207792,2.0
22.11290322580645,22.987012987012985,2.0
21.241935483870964,20.909090909090907,2.0
22.209677419354836,16.883116883116884,2.0
23.274193548387096,15.324675324675322,2.0
23.516129032258064,10.194805194805195,2.0
25.11290322580645,11.883116883116884,2.0
24.14516129032258,18.18181818181818,2.0
23.903225806451612,21.558441558441558,2.0
25.499999999999996,19.22077922077922,2.0
25.838709677419352,16.623376623376622,2.0
26.61290322580645,15.324675324675322,2.0
27.532258064516125,18.376623376623375,2.0
26.806451612903224,22.337662337662337,2.0
26.419354838709676,23.896103896103895,2.0
27.677419354838708,22.142857142857142,2.0
28.01612903225806,22.337662337662337,2.0
27.7258064516129,20.064935064935064,2.0
28.25806451612903,19.415584415584416,2.0
28.499999999999996,16.493506493506494,2.0
28.54838709677419,12.857142857142858,2.0
28.30645161290322,11.883116883116884,2.0
27.919354838709676,11.233766233766234,2.0
26.903225806451612,9.415584415584416,2.0
25.596774193548384,8.896103896103895,2.0
22.548387096774192,8.7012987012987,2.0
20.32258064516129,11.688311688311687,2.0
19.983870967741932,14.805194805194805,2.0
19.161290322580644,17.597402597402596,2.0
18.629032258064516,19.87012987012987,2.0
17.903225806451612,22.467532467532465,2.0
18.43548387096774,23.7012987012987,2.0
20.854838709677416,24.740259740259738,2.0
22.548387096774192,25.25974025974026,2.0
24.82258064516129,24.675324675324674,2.0
25.306451612903224,24.48051948051948,2.0
23.516129032258064,23.636363636363633,2.0
22.838709677419352,23.05194805194805,2.0
23.516129032258064,21.753246753246753,2.0
22.354838709677416,20.519480519480517,2.0
23.177419354838708,18.766233766233764,2.0
23.2258064516129,17.857142857142858,2.0
23.2258064516129,16.493506493506494,2.0
23.661290322580644,15.714285714285712,2.0
24.29032258064516,15.129870129870127,2.0
24.919354838709676,13.766233766233764,2.0
24.629032258064516,13.116883116883116,2.0
23.32258064516129,13.051948051948052,2.0
21.87096774193548,12.857142857142858,2.0
20.2258064516129,15.779220779220779,2.0
20.2258064516129,17.07792207792208,2.0
20.419354838709676,18.83116883116883,2.0
20.37096774193548,20.324675324675322,2.0
19.887096774193548,21.038961038961038,2.0
19.64516129032258,22.66233766233766,2.0
20.177419354838708,23.31168831168831,2.0
26.61290322580645,13.311688311688311,2.0
25.64516129032258,10.259740259740258,2.0
24.241935483870964,9.35064935064935,2.0
22.403225806451612,7.987012987012987,2.0
21.87096774193548,7.922077922077921,2.0
19.983870967741932,10.0,2.0
18.193548387096772,12.142857142857142,2.0
17.32258064516129,15.129870129870127,2.0
16.93548387096774,17.727272727272727,2.0
16.5,19.61038961038961,2.0
16.306451612903224,21.753246753246753,2.0
16.5,23.506493506493506,2.0
17.032258064516128,25.584415584415584,2.0
17.854838709677416,26.558441558441558,2.0
19.258064516129032,27.4025974025974,2.0
20.951612903225804,27.66233766233766,2.0
22.403225806451612,27.467532467532465,2.0
25.258064516129032,26.753246753246753,2.0
26.46774193548387,25.584415584415584,2.0
27.43548387096774,24.35064935064935,2.0
28.499999999999996,22.987012987012985,2.0
17.274193548387096,21.038961038961038,2.0
17.32258064516129,20.0,2.0
17.806451612903224,19.025974025974026,2.0
18.29032258064516,18.051948051948052,2.0
18.387096774193548,17.142857142857142,2.0
18.919354838709676,15.38961038961039,2.0
19.064516129032256,14.545454545454543,2.0
19.596774193548384,13.18181818181818,2.0
21.338709677419352,14.870129870129869,2.0
21.43548387096774,16.818181818181817,2.0
21.43548387096774,18.31168831168831,2.0
22.93548387096774,19.87012987012987,2.0
